mdn_hash,device_make,device_model,entry_time,exit_time,duration,timeZone,state,city,latitude,longitude,CMA_CD
4bbd6bc6-4412-4b9e-8657-1d4b30f67f96,Kyocera,DuraForce PRO 2,2024-09-14 18:41:31,2024-09-14 20:00:00,78,CST,TX,Southlake,32.75257994141483,-97.0905840116216,7
f8afbda3-c7e4-48eb-a42e-44499d7402f3,Samsung,Moto G Power,2024-09-14 12:00:59,2024-09-14 14:07:40,126,CST,TX,Plano,32.74785312549902,-97.10789852552638,2
4921262e-e284-4dce-90f7-ee82d5c4deb7,Motorola,DuraForce PRO 2,2024-09-14 16:50:14,2024-09-14 17:22:32,32,CST,TX,McKinney,32.74702849686087,-97.10533848896061,5
101364db-a6b0-44af-a6c4-e246716921d5,Google,iPhone 13,2024-09-14 12:20:54,2024-09-14 16:12:33,231,CST,TX,Plano,32.743122065850294,-97.08117301210756,1
0a207663-a143-4f84-a5b8-5935987ac7a5,Motorola,DuraForce PRO 2,2024-09-14 18:42:09,2024-09-14 20:00:00,77,CST,TX,Celina,32.747412053155145,-97.08236801724205,2
3483da0f-96d2-4c76-b05b-bee5096d0aaf,Kyocera,DuraForce PRO 2,2024-09-14 16:25:27,2024-09-14 20:00:00,214,CST,TX,Princeton,32.75052559078851,-97.0968633080478,4
0536a0c1-2758-468c-972b-fbac37a0352a,Google,Moto G Power,2024-09-14 17:50:37,2024-09-14 20:00:00,129,CST,TX,McKinney,32.747008450173894,-97.09122700944609,1
a3a53281-cbb2-4a81-8306-1ad0e1ac6678,Apple,Moto G Power,2024-09-14 14:16:27,2024-09-14 15:06:58,50,CST,TX,Richardson,32.74868225447724,-97.0805329542108,5
75b104b8-0b2a-4840-9aec-84f837a7835f,Motorola,Galaxy S21,2024-09-14 16:46:49,2024-09-14 17:28:09,41,CST,TX,Irving,32.75032419512013,-97.08913080934497,2
81b5637c-2eeb-42a4-82de-d6c9e1ea4740,Kyocera,iPhone 13,2024-09-14 19:19:30,2024-09-14 20:00:00,40,CST,TX,Princeton,32.74516047778484,-97.10362420187272,1
bc688c8f-57d9-404c-a13b-1b5970d5ad1a,Motorola,Pixel 6,2024-09-14 15:12:49,2024-09-14 17:35:00,142,CST,TX,Prosper,32.74752798031844,-97.09279314963815,2
76e7061b-1db4-48ca-a972-855e3ef96b99,Google,Galaxy S21,2024-09-14 14:03:04,2024-09-14 16:11:59,128,CST,TX,Arlington,32.75057128556129,-97.07677842995642,5
f3ebefab-c463-41a8-89ef-e448060e1510,Kyocera,DuraForce PRO 2,2024-09-14 15:53:09,2024-09-14 18:30:09,157,CST,TX,Richardson,32.74935413069579,-97.0918176261721,6
7959ff5a-f5d9-4e34-b957-628ea8efd10e,Motorola,Moto G Power,2024-09-14 17:58:10,2024-09-14 19:03:46,65,CST,TX,Murphy,32.74979380186141,-97.08173598478157,1
98bbe1ae-1054-4038-9766-22dd47f8a812,Google,Moto G Power,2024-09-14 17:55:37,2024-09-14 20:00:00,124,CST,TX,McKinney,32.74455030136057,-97.11190713499177,5
5d1120e3-3f63-4d2c-b964-7721a96b730c,Samsung,Pixel 6,2024-09-14 13:39:36,2024-09-14 15:35:04,115,CST,TX,Rockwall,32.742418932180286,-97.09697705484412,4
b1c4b432-1bb5-41c6-b279-61a0418dfaa3,Kyocera,Pixel 6,2024-09-14 19:57:31,2024-09-14 20:00:00,2,CST,TX,Dallas,32.745253527158475,-97.08382801060337,6
e383ad37-453b-41b1-8269-73d023cdd13a,Apple,Galaxy S21,2024-09-14 14:47:43,2024-09-14 15:38:56,51,CST,TX,Dallas,32.74621564054035,-97.09450490543081,4
a800c16c-7b18-41b3-8a9c-01fa074340cc,Google,DuraForce PRO 2,2024-09-14 12:12:06,2024-09-14 16:09:16,237,CST,TX,Plano,32.74583095844686,-97.1154856679711,5
38061562-7530-4d6d-9666-04063bf1f0f4,Kyocera,DuraForce PRO 2,2024-09-14 17:16:18,2024-09-14 18:26:50,70,CST,TX,Frisco,32.742920656947675,-97.08497591071622,5
37dbaf16-45f5-4ca5-90fb-e1b6a4a06b3f,Google,iPhone 13,2024-09-14 13:19:01,2024-09-14 14:37:12,78,CST,TX,Murphy,32.74389440196997,-97.1091775954339,3
a273f018-a849-4a6d-99bb-ebc6cc4fe0b3,Kyocera,Moto G Power,2024-09-14 14:10:18,2024-09-14 18:08:11,237,CST,TX,Richardson,32.745569317945375,-97.08104294305843,3
19b7b508-c022-472b-9283-6fc66d66de67,Apple,Galaxy S21,2024-09-14 12:30:11,2024-09-14 15:20:02,169,CST,TX,Frisco,32.75136712743332,-97.09206155353307,1
90c9714f-d104-4013-b23a-2e503894f35a,Kyocera,iPhone 13,2024-09-14 14:55:45,2024-09-14 18:10:36,194,CST,TX,Gunter,32.745911229406026,-97.10009900756043,2
e4a7de67-80ee-49f2-a95d-a107ad1adc81,Kyocera,Galaxy S21,2024-09-14 16:20:16,2024-09-14 18:22:04,121,CST,TX,Arlington,32.74996537355857,-97.07742662475695,3
89ef0ca0-5993-46d8-a4a6-db463316b1f1,Apple,Moto G Power,2024-09-14 18:37:36,2024-09-14 20:00:00,82,CST,TX,Prosper,32.74242410640296,-97.0878400370639,2
7cde3f99-9126-4b43-8596-62731fe3fbce,Apple,iPhone 13,2024-09-14 18:03:07,2024-09-14 20:00:00,116,CST,TX,Dallas,32.74957664261773,-97.11253746663441,6
e6b891ed-ad0c-41ea-9fa6-8e45808f8434,Apple,iPhone 13,2024-09-14 12:17:41,2024-09-14 13:10:14,52,CST,TX,Richardson,32.74991180796912,-97.07873704851458,3
c22427af-3d43-416b-99c2-8aba0ac06929,Google,Moto G Power,2024-09-14 13:38:10,2024-09-14 16:16:34,158,CST,TX,Dallas,32.75099416589318,-97.08381797360042,2
802a6093-5888-445d-ad46-17f5526e9205,Motorola,DuraForce PRO 2,2024-09-14 19:05:56,2024-09-14 20:00:00,54,CST,TX,Irving,32.75112130875864,-97.09266311284864,5
90c4feee-a45f-49cb-8497-d6d8b56513c4,Samsung,Moto G Power,2024-09-14 16:04:03,2024-09-14 18:03:49,119,CST,TX,Irving,32.74765415667089,-97.11325676191696,7
c0d4f1b2-b2ea-4456-84c4-a9baa3fb84a6,Motorola,Pixel 6,2024-09-14 19:19:54,2024-09-14 20:00:00,40,CST,TX,Rockwall,32.749877912511394,-97.10794478357694,1
ebc4746a-297f-4ab0-99be-50cc6a54d1c8,Motorola,DuraForce PRO 2,2024-09-14 19:42:22,2024-09-14 19:57:48,15,CST,TX,Murphy,32.746790893175756,-97.07833467793124,3
84e3032c-54f2-4dc8-9761-b7a8fb3dd94d,Google,DuraForce PRO 2,2024-09-14 13:18:11,2024-09-14 15:47:43,149,CST,TX,Gunter,32.74483877496892,-97.09006380846753,4
1a38d3f1-8f11-4be5-88f4-84efd457bb6f,Kyocera,iPhone 13,2024-09-14 15:42:16,2024-09-14 16:32:31,50,CST,TX,Irving,32.744289461964826,-97.09502960250572,2
e21db07a-4224-459d-ad16-8f289edde772,Kyocera,Galaxy S21,2024-09-14 17:06:16,2024-09-14 18:11:30,65,CST,TX,Garland,32.75038560536497,-97.08653296269847,3
f08c6fcc-bff2-4686-a899-e041b75032d3,Google,Pixel 6,2024-09-14 13:35:10,2024-09-14 16:51:36,196,CST,TX,Garland,32.74666634075127,-97.07683691880331,6
c4cca23f-2116-4339-8032-8fca11a9da54,Samsung,Galaxy S21,2024-09-14 16:41:35,2024-09-14 18:26:17,104,CST,TX,Plano,32.744334503560644,-97.10287367492964,4
ae636d93-bbb9-4835-9bd3-3011c9c59f1b,Google,Moto G Power,2024-09-14 16:30:23,2024-09-14 17:36:56,66,CST,TX,Denton,32.74687919602282,-97.10567134517,3
ac1e5cb3-d77b-46a3-bb77-eb7065de6355,Apple,Moto G Power,2024-09-14 14:15:23,2024-09-14 16:13:28,118,CST,TX,Richardson,32.74455069744267,-97.07885614406801,4
8aa1b576-53fe-4619-8653-3ee74cb34f02,Google,iPhone 13,2024-09-14 16:36:52,2024-09-14 19:33:59,177,CST,TX,Frisco,32.74738403473841,-97.08485358701506,5
f0bac5df-68b3-4898-a1e2-a7e0a91fa7df,Kyocera,Galaxy S21,2024-09-14 17:47:06,2024-09-14 20:00:00,132,CST,TX,Gunter,32.74373420926891,-97.09318366019235,6
1a5f96fc-ee44-4a29-b787-82e8ef0559c2,Motorola,Galaxy S21,2024-09-14 12:47:38,2024-09-14 16:37:16,229,CST,TX,Frisco,32.747704580548486,-97.08802199271585,7
51d4cd23-f173-4879-8112-50ae2f3602a6,Motorola,Moto G Power,2024-09-14 12:38:52,2024-09-14 15:01:07,142,CST,TX,Plano,32.74941305285621,-97.11173717711914,2
35e60468-502c-431b-8dde-4d44457ef769,Motorola,iPhone 13,2024-09-14 16:37:03,2024-09-14 17:41:52,64,CST,TX,Garland,32.7457791912593,-97.0729015769741,5
a8de5cce-17e1-4861-985d-c70c46287816,Apple,iPhone 13,2024-09-14 14:05:36,2024-09-14 17:44:26,218,CST,TX,Richardson,32.75134173235791,-97.09760988828114,7
4aa15591-83f6-47be-912f-6e930fa736d1,Motorola,Pixel 6,2024-09-14 13:57:43,2024-09-14 17:54:21,236,CST,TX,Plano,32.748308766243674,-97.08663015868657,6
e0b5ddca-2f66-4741-90d6-ece93a9c4833,Samsung,DuraForce PRO 2,2024-09-14 18:17:22,2024-09-14 19:48:32,91,CST,TX,Prosper,32.74537266275323,-97.09006433276879,3
386e03dd-fea4-4574-8321-cc494d050b28,Google,DuraForce PRO 2,2024-09-14 18:12:28,2024-09-14 20:00:00,107,CST,TX,Denton,32.75180923306197,-97.10038504360821,5
31b0cf31-fbed-4b12-bb92-2c1b8f034415,Kyocera,iPhone 13,2024-09-14 18:54:22,2024-09-14 20:00:00,65,CST,TX,Arlington,32.74360371859191,-97.09884951871877,1
441230c9-1970-4184-bf43-1f9a5474d1e9,Motorola,iPhone 13,2024-09-14 17:37:41,2024-09-14 20:00:00,142,CST,TX,DFW,32.74730115039518,-97.08725497172837,3
a7a6cef3-f022-414c-8c1e-79082f3071dc,Motorola,DuraForce PRO 2,2024-09-14 18:17:59,2024-09-14 20:00:00,102,CST,TX,Denton,32.74718703865706,-97.08409120787772,6
8db1de76-4ecd-4cf0-b283-88dc8bc45ca4,Apple,DuraForce PRO 2,2024-09-14 15:04:40,2024-09-14 18:17:34,192,CST,TX,Richardson,32.750216030470156,-97.09244380007499,3
2ebf394d-7e61-4f32-9c0b-909acae875db,Apple,Pixel 6,2024-09-14 15:42:13,2024-09-14 16:37:39,55,CST,TX,Denton,32.74910648688158,-97.08844675290678,6
076bc9f9-bd39-4f06-9965-b9cf7dd1a827,Motorola,Galaxy S21,2024-09-14 14:48:44,2024-09-14 17:29:44,161,CST,TX,Southlake,32.74677599214131,-97.09744725246019,4
e44f5da1-6e74-4395-ad6e-51f2030e3337,Motorola,Pixel 6,2024-09-14 18:01:19,2024-09-14 20:00:00,118,CST,TX,Princeton,32.749252226574114,-97.11113849555021,3
c340156d-0d5b-4fa5-a94a-a6776a08e103,Google,iPhone 13,2024-09-14 17:19:23,2024-09-14 18:45:47,86,CST,TX,Richardson,32.74351651493111,-97.10380122053009,1
c3bfedcc-ce58-4ce0-8461-9a2fb4385283,Kyocera,DuraForce PRO 2,2024-09-14 18:58:41,2024-09-14 20:00:00,61,CST,TX,Garland,32.75149849235509,-97.10674072985844,1
1af8543d-91d8-4c3a-affd-702d96d043b5,Kyocera,Pixel 6,2024-09-14 18:43:56,2024-09-14 19:38:32,54,CST,TX,Denton,32.750073475315354,-97.10011904993324,3
0b6c73b9-e18b-46bf-bc52-66a047ef0da9,Google,iPhone 13,2024-09-14 15:28:31,2024-09-14 16:43:21,74,CST,TX,Garland,32.74638402865128,-97.11159374685961,3
c293afad-6265-462b-ad55-dce51b84395b,Motorola,Pixel 6,2024-09-14 18:17:59,2024-09-14 20:00:00,102,CST,TX,Plano,32.74624244926669,-97.1129082597587,5
8c10df3f-1353-4297-aabd-4dcf6fcedc10,Kyocera,Galaxy S21,2024-09-14 15:18:42,2024-09-14 16:46:12,87,CST,TX,Denton,32.74359465650533,-97.08362139132024,7
389d4b12-8285-469c-ae6a-1a031f45c1ff,Google,Pixel 6,2024-09-14 16:25:45,2024-09-14 20:00:00,214,CST,TX,Southlake,32.745691904690446,-97.08559910090699,2
7c892021-85e2-4e93-add5-5b73bd119e0c,Motorola,Moto G Power,2024-09-14 12:09:26,2024-09-14 12:42:51,33,CST,TX,Plano,32.74444235654036,-97.10496625451114,6
e20b7ae8-8148-4cca-a4ed-bd28f69ce3c6,Kyocera,DuraForce PRO 2,2024-09-14 19:11:56,2024-09-14 20:00:00,48,CST,TX,Frisco,32.74729817507741,-97.0797665324824,6
3aa2009d-1faa-4439-93e9-f1125df7c11f,Apple,iPhone 13,2024-09-14 14:34:19,2024-09-14 16:20:26,106,CST,TX,Arlington,32.747913083162175,-97.09964346885096,4
cab6eb35-6951-4b7a-b009-0c19126c578c,Kyocera,Moto G Power,2024-09-14 16:24:59,2024-09-14 19:20:01,175,CST,TX,Garland,32.74636928995807,-97.11354351358816,2
a4e6a6ac-a0ef-459f-82cf-3af97beacaad,Apple,Moto G Power,2024-09-14 14:06:38,2024-09-14 16:03:03,116,CST,TX,Gunter,32.746148082607995,-97.08408239534641,3
761cc228-61c2-47f9-9f94-1980406e3b31,Samsung,Moto G Power,2024-09-14 17:34:56,2024-09-14 20:00:00,145,CST,TX,Celina,32.749472283038905,-97.07479200477083,6
24ceea78-29b3-4a07-89ae-3ba5ba1143ef,Apple,iPhone 13,2024-09-14 19:21:18,2024-09-14 20:00:00,38,CST,TX,Southlake,32.746427204914674,-97.09037100941948,5
46369592-76da-4ffb-8175-e3c0fe75736f,Kyocera,iPhone 13,2024-09-14 17:40:20,2024-09-14 19:59:49,139,CST,TX,Dallas,32.74521795841118,-97.08573031287716,2
7e57ecb5-6973-4432-976e-607f06485442,Motorola,iPhone 13,2024-09-14 16:23:32,2024-09-14 16:35:32,12,CST,TX,Dallas,32.74611314255669,-97.08828807829617,4
b32899a1-af82-4c73-ba32-a46c168d070c,Apple,DuraForce PRO 2,2024-09-14 19:40:38,2024-09-14 20:00:00,19,CST,TX,Arlington,32.75152665382199,-97.09703673002504,5
d38d909c-194a-42a2-bf07-34d078932071,Kyocera,Moto G Power,2024-09-14 15:22:28,2024-09-14 17:06:06,103,CST,TX,Murphy,32.74788941905262,-97.08226327061926,7
08bd41d8-5082-48a7-84e9-1ec7c7356cad,Samsung,iPhone 13,2024-09-14 19:32:30,2024-09-14 20:00:00,27,CST,TX,Plano,32.742931774452366,-97.0872524063206,3
12cf39c9-0cd8-45bb-a822-8bab6200d728,Kyocera,DuraForce PRO 2,2024-09-14 12:58:58,2024-09-14 15:03:36,124,CST,TX,McKinney,32.7438543625179,-97.09967206236416,4
dc838b62-85ba-492d-96ae-60bb8ee3f04e,Kyocera,Pixel 6,2024-09-14 17:44:58,2024-09-14 20:00:00,135,CST,TX,Frisco,32.74871106208913,-97.08925323243143,1
3a7914a3-aa40-4e66-9de4-67029885693e,Apple,Pixel 6,2024-09-14 18:20:13,2024-09-14 19:25:27,65,CST,TX,Frisco,32.74645510892488,-97.11291766732465,2
f7a12f1a-d5b6-4043-bc3a-fb3a27db6126,Google,Galaxy S21,2024-09-14 19:25:33,2024-09-14 20:00:00,34,CST,TX,DFW,32.74647534326171,-97.09303454497527,6
0088f405-c403-4cf1-be3c-81fc911af7a6,Kyocera,DuraForce PRO 2,2024-09-14 16:30:42,2024-09-14 17:00:57,30,CST,TX,Celina,32.750360759584545,-97.09614516462649,6
24355e91-275f-4c92-a63e-533e56c74490,Samsung,Galaxy S21,2024-09-14 16:48:15,2024-09-14 18:22:52,94,CST,TX,Irving,32.74630144829613,-97.11662544885174,5
811ec540-5e12-4bc9-8e56-62b0b8d4d621,Google,Moto G Power,2024-09-14 18:41:36,2024-09-14 20:00:00,78,CST,TX,Arlington,32.74812966651382,-97.08597284472519,4
7b633979-ada9-4531-bfab-4b979565acd5,Samsung,Moto G Power,2024-09-14 16:47:38,2024-09-14 20:00:00,192,CST,TX,Murphy,32.750115689267595,-97.10336442399964,5
77dc4ab6-4015-467c-86da-a051c68c2d5d,Samsung,Pixel 6,2024-09-14 15:00:18,2024-09-14 16:08:49,68,CST,TX,Denton,32.74305274094477,-97.08276471367702,4
52fd8160-adc4-4cda-970c-e83cf07e6fd1,Apple,Galaxy S21,2024-09-14 12:32:50,2024-09-14 13:34:14,61,CST,TX,Rockwall,32.74285918413335,-97.09901507657719,6
10c0cfe5-925a-40c9-b44d-737f4bb83b77,Motorola,Moto G Power,2024-09-14 15:53:33,2024-09-14 19:27:30,213,CST,TX,DFW,32.742186406860824,-97.09269914906044,5
64b87767-1ec0-41ed-a231-f2e471c2db9a,Apple,Moto G Power,2024-09-14 19:41:12,2024-09-14 20:00:00,18,CST,TX,Rockwall,32.74972537131719,-97.08172404548935,4
cd52b429-fca7-4119-917f-04477d16aaa0,Apple,Galaxy S21,2024-09-14 15:09:47,2024-09-14 16:30:20,80,CST,TX,Southlake,32.7466523331186,-97.0987929750887,3
fb0612ad-04fa-4e74-90b5-e4b65df12197,Google,Pixel 6,2024-09-14 16:25:36,2024-09-14 19:16:56,171,CST,TX,Arlington,32.74465214791551,-97.09247633243905,5
b8d60872-22bf-412f-ad2f-5dcaf50f57bb,Google,Moto G Power,2024-09-14 16:20:29,2024-09-14 17:28:24,67,CST,TX,Plano,32.74672399056448,-97.10995824433552,1
7795fec5-8480-4426-9b3e-599513e657f6,Google,iPhone 13,2024-09-14 18:36:07,2024-09-14 20:00:00,83,CST,TX,Murphy,32.74257460033073,-97.08544202233219,4
a7b543f4-9650-4ca5-b0cd-e57f5f660439,Kyocera,Moto G Power,2024-09-14 16:29:17,2024-09-14 16:52:56,23,CST,TX,Southlake,32.74703504900181,-97.08738611436917,5
921b58a2-3bcf-4824-8651-d625cbbc092f,Kyocera,DuraForce PRO 2,2024-09-14 12:58:56,2024-09-14 13:31:21,32,CST,TX,Frisco,32.7455971163858,-97.10068272476802,2
929b8f0f-30d3-4322-88b4-c0c1dff9cf04,Motorola,Moto G Power,2024-09-14 15:46:17,2024-09-14 18:55:35,189,CST,TX,Gunter,32.7503118567058,-97.08106955492183,6
3ae0c0d4-db26-4d6a-9ffc-4b2e30f5ac98,Apple,Galaxy S21,2024-09-14 12:54:00,2024-09-14 16:29:48,215,CST,TX,DFW,32.7443721705612,-97.09836834036841,7
a38ab635-4797-435d-9c58-105580d7c0ec,Samsung,Moto G Power,2024-09-14 18:24:44,2024-09-14 20:00:00,95,CST,TX,Richardson,32.74602674428872,-97.07973794266576,4
3f3ec6fd-682b-4d32-ad23-ccf12c092e84,Samsung,Pixel 6,2024-09-14 13:59:19,2024-09-14 17:34:02,214,CST,TX,Princeton,32.74940616747996,-97.0991333628737,5
b79e5f26-68db-49af-9ca0-7bcab126156c,Samsung,Moto G Power,2024-09-14 12:44:14,2024-09-14 13:07:23,23,CST,TX,Garland,32.74769403051094,-97.08249339011546,7
1d9d723f-116b-46c1-b9bf-8b78e8ca92ae,Google,DuraForce PRO 2,2024-09-14 15:58:44,2024-09-14 17:09:29,70,CST,TX,DFW,32.749172625906354,-97.07593924655441,7
b0c67e08-0281-4db1-82ca-7282d583380b,Motorola,Pixel 6,2024-09-14 18:16:10,2024-09-14 18:27:19,11,CST,TX,DFW,32.74734874225693,-97.07746540792442,6
830e20e7-4cda-4622-8579-85f6a5132259,Google,Pixel 6,2024-09-14 17:10:19,2024-09-14 19:47:47,157,CST,TX,Frisco,32.74795940447027,-97.0875339927891,3
f3796548-ca2b-4f59-bd32-44fe3b069172,Motorola,iPhone 13,2024-09-14 18:58:03,2024-09-14 20:00:00,61,CST,TX,Rockwall,32.746985682521554,-97.08992238939128,6
445a5f99-39c0-4062-9a20-4d5d00bb9916,Motorola,iPhone 13,2024-09-14 18:00:39,2024-09-14 20:00:00,119,CST,TX,Princeton,32.751137715398485,-97.0851882620325,3
a52591b9-c713-4c49-921c-89002e52cf23,Kyocera,Moto G Power,2024-09-14 18:43:10,2024-09-14 20:00:00,76,CST,TX,Richardson,32.74534649703981,-97.10281735072864,2
24c893c6-73ce-411e-b819-5b9968667857,Kyocera,iPhone 13,2024-09-14 14:45:49,2024-09-14 18:31:49,226,CST,TX,Southlake,32.7510055592983,-97.09786391660872,7
c65bea10-2c9e-4bdb-92dd-cf52b03aa194,Motorola,DuraForce PRO 2,2024-09-14 13:22:21,2024-09-14 16:15:31,173,CST,TX,Southlake,32.747773474142235,-97.11024051126621,6
acf902a5-9617-4fad-b037-2b3e6d1fcec9,Samsung,Pixel 6,2024-09-14 14:31:00,2024-09-14 16:07:27,96,CST,TX,Prosper,32.74505419416819,-97.11301646771935,2
8b192b00-06f0-412f-b2ce-08f4122dbca9,Samsung,Galaxy S21,2024-09-14 16:44:26,2024-09-14 20:00:00,195,CST,TX,Southlake,32.74604941185249,-97.07997235428934,2
85d50734-d7c7-4848-9ca3-abfccd454654,Kyocera,Moto G Power,2024-09-14 13:29:16,2024-09-14 16:50:10,200,CST,TX,Richardson,32.74462143124139,-97.10609179896096,5
c6278061-22a5-4192-ae7f-db40b65a9cf5,Motorola,Galaxy S21,2024-09-14 19:22:40,2024-09-14 20:00:00,37,CST,TX,Garland,32.752405586784036,-97.09534997310797,7
2250180b-95f4-401f-b63b-d9490313dff4,Google,Galaxy S21,2024-09-14 13:44:40,2024-09-14 16:16:51,152,CST,TX,Richardson,32.74711418981963,-97.08176399846192,7
fea927f6-5852-4ae6-a768-df6444e04fb3,Apple,iPhone 13,2024-09-14 12:50:41,2024-09-14 16:48:58,238,CST,TX,Richardson,32.75060626551074,-97.0972422759043,7
1fc84abe-161c-4354-8ec5-dacf0227f1b4,Apple,iPhone 13,2024-09-14 15:06:22,2024-09-14 16:19:51,73,CST,TX,Princeton,32.75122459434977,-97.10255337277422,3
9d9ef147-d7f2-4fe3-8494-287fcef11832,Google,Galaxy S21,2024-09-14 15:49:31,2024-09-14 19:38:11,228,CST,TX,Gunter,32.75043194715515,-97.08102553875338,6
7ba93d07-28d3-4828-9070-9ffc4314f2db,Motorola,Moto G Power,2024-09-14 18:44:25,2024-09-14 19:35:59,51,CST,TX,Dallas,32.74278007026392,-97.10587873383493,6
e45aa0fe-e890-40cf-9fef-f098fe2fd887,Kyocera,Pixel 6,2024-09-14 15:36:54,2024-09-14 17:09:29,92,CST,TX,Southlake,32.74868239955994,-97.10306848234941,1
99f428e2-10d8-4f09-8c3f-3fc20102501d,Apple,Pixel 6,2024-09-14 18:18:49,2024-09-14 20:00:00,101,CST,TX,Rockwall,32.75154668623447,-97.0881473480079,7
a6f46ddb-6e16-41a1-84eb-cea5dc8f33da,Kyocera,Pixel 6,2024-09-14 14:15:43,2024-09-14 16:03:04,107,CST,TX,Gunter,32.75148985099893,-97.10787312003114,3
1686634e-847c-42ab-9e68-f7c7f759d9a7,Kyocera,Moto G Power,2024-09-14 13:56:21,2024-09-14 15:04:46,68,CST,TX,Celina,32.74840421454536,-97.08798054192927,6
0d2ef719-6375-4e6e-a935-6e50f1fda0f2,Google,DuraForce PRO 2,2024-09-14 18:55:20,2024-09-14 20:00:00,64,CST,TX,Denton,32.74851560163631,-97.07721707867991,6
b668e9c8-d5f7-4e06-b054-af0f58e5ba39,Google,Pixel 6,2024-09-14 15:18:12,2024-09-14 18:37:10,198,CST,TX,Celina,32.75134206047311,-97.08723162709693,1
5c97ae9d-16b0-46d2-b630-23f3755aab72,Google,iPhone 13,2024-09-14 15:40:12,2024-09-14 19:25:05,224,CST,TX,Denton,32.74820690689783,-97.0810785993824,2
ac26f6bd-1363-467f-9668-be31946c6db6,Samsung,iPhone 13,2024-09-14 14:24:25,2024-09-14 15:30:55,66,CST,TX,Southlake,32.752187723665266,-97.09207807840131,2
53a173d6-4078-4fba-aa12-50cf524c8aab,Apple,DuraForce PRO 2,2024-09-14 14:52:41,2024-09-14 16:06:08,73,CST,TX,Celina,32.74956142974172,-97.10484790925393,7
014eab8d-687f-45b7-9dae-52bbefae1b46,Kyocera,Pixel 6,2024-09-14 14:02:46,2024-09-14 17:15:55,193,CST,TX,Frisco,32.747176427029544,-97.11354828495313,5
269515a9-a4cd-413b-adbf-fe87e860975e,Kyocera,Pixel 6,2024-09-14 18:34:36,2024-09-14 20:00:00,85,CST,TX,Prosper,32.75012649238445,-97.08061229871224,3
afeaecb9-55e6-4ded-9c01-770fe0eebbce,Samsung,Moto G Power,2024-09-14 18:09:05,2024-09-14 20:00:00,110,CST,TX,Rockwall,32.752073467261525,-97.0943398949034,2
26a6fc70-0919-4765-9447-71135182d240,Google,Galaxy S21,2024-09-14 17:43:38,2024-09-14 20:00:00,136,CST,TX,DFW,32.74738591366684,-97.09399524131949,2
e1af99f4-614a-4e6d-9160-be214011bafc,Google,iPhone 13,2024-09-14 18:53:31,2024-09-14 20:00:00,66,CST,TX,Prosper,32.747471982372616,-97.07745418548862,3
834b0b10-fa67-42df-a439-00597e8e6777,Samsung,DuraForce PRO 2,2024-09-14 12:39:40,2024-09-14 12:56:36,16,CST,TX,Prosper,32.743789183981384,-97.07829328157561,3
6be28beb-e2db-41e6-ae54-35c5cd036fc2,Motorola,Galaxy S21,2024-09-14 12:53:54,2024-09-14 15:29:39,155,CST,TX,Plano,32.7465732868886,-97.09450798737207,6
fa7b24a8-e2d7-4ef7-863b-8c28b5b12258,Google,DuraForce PRO 2,2024-09-14 14:25:41,2024-09-14 14:52:58,27,CST,TX,Denton,32.745724331825855,-97.08593354900819,4
6bb39952-78da-476a-88ae-be2872c1d531,Motorola,iPhone 13,2024-09-14 19:28:37,2024-09-14 20:00:00,31,CST,TX,McKinney,32.748881953931075,-97.10541180309056,4
deddfc9c-5b5a-454e-9986-93820effaaf4,Samsung,Pixel 6,2024-09-14 12:47:23,2024-09-14 16:25:00,217,CST,TX,Denton,32.74307648588832,-97.10325024413102,1
a5843316-2e84-4590-ab60-a2ef3be4c559,Google,Pixel 6,2024-09-14 17:58:23,2024-09-14 20:00:00,121,CST,TX,Gunter,32.749061272916876,-97.07758339429188,7
c29ed068-fedc-4252-9c33-c43b655ba5da,Samsung,Galaxy S21,2024-09-14 18:48:47,2024-09-14 19:58:47,70,CST,TX,DFW,32.74720941529609,-97.11182278730995,6
4a28811a-8683-4679-b966-740a06142b2a,Apple,Moto G Power,2024-09-14 14:43:10,2024-09-14 16:34:38,111,CST,TX,Richardson,32.74477976511166,-97.08719506390251,7
e1e7a18d-275a-4557-aea8-e27d530d0f6f,Apple,Moto G Power,2024-09-14 19:32:33,2024-09-14 20:00:00,27,CST,TX,Irving,32.74615653366066,-97.08417853139547,5
5474b814-a542-4f44-8027-9562ff5e5d0c,Kyocera,DuraForce PRO 2,2024-09-14 19:43:58,2024-09-14 20:00:00,16,CST,TX,Southlake,32.74922424748441,-97.10858114323874,6
086c2eb6-768a-4686-ab0c-2ea2454a128c,Samsung,Pixel 6,2024-09-14 16:33:15,2024-09-14 17:01:01,27,CST,TX,Princeton,32.74375322843966,-97.10578531365329,6
6f6ff479-f624-4dc5-abf7-336013dfc7a1,Google,iPhone 13,2024-09-14 13:59:57,2024-09-14 17:15:28,195,CST,TX,Dallas,32.746574241850716,-97.08058096518974,4
397c3cf1-4c78-4a39-a26e-4e9edef86cb9,Samsung,Moto G Power,2024-09-14 17:47:21,2024-09-14 18:15:38,28,CST,TX,McKinney,32.74985295325928,-97.10026707414346,2
3e740c6a-570b-44c7-a61a-381d415ad8f5,Google,Pixel 6,2024-09-14 13:31:46,2024-09-14 17:20:07,228,CST,TX,DFW,32.74510712088289,-97.10295027597465,2
